Prefecture,Food,Rice,White.bread,Other.bread,Non.dried..Udon...Soba.,Dried..Udon...Soba.,Pasta,Chinese.noodles,Cup.noodles,Instant.noodles,Other.noodles,Wheat.flour,X.Mochi...rice.cakes,Other.in..Other.cereals.,Tuna.fish,Horse.mackerel,Sardines,Bonito,Flounder,Salmon,Mackerel,Saury,Sea.bream,Yellowtail,Cuttlefish,Octopus,Shrimps...lobsters,Crabs,Other.raw.fish,X.Sashimi...mixed.set,Short.necked.clams,Fresh.water.clams,Oysters,Scallops,Other.shellfish,Salted.salmon,Salted.pollock.roe,X.Shirasu.boshi...dried.young.sardines,Dried.horse.mackerel,Other.salted...dried.fish,X.Agekamaboko...fried.fish.paste.patties,X.Chikuwa...baked.fish.paste.bars,X.Kamaboko...steamed.fish.paste.cakes,Other.fish.paste.products,Bonito.fillets...fish.flakes..dried,Pickled.fish,Fish.prepared.in.soy.sauce,Canned.fish,Other.in..Other.processed.fish.,Beef,Pork,Chicken,Mixed.ground.meat,Other.raw.meat,Ham,Sausages,Bacon,Other.processed.meat,Fresh.milk,Powdered.milk,Yogurt,Butter,Cheese,Other.dairy.products,Eggs,Cabbage,Spinach,Chinese.cabbage,Welsh.onions,Lettuce,Broccoli,Bean.sprouts,Other.leafy.vegetables,Sweet.potatoes,White.potatoes,Taros,Radishes,Carrots,Burdocks,Onions,Lotus.roots,Bamboo.shoots,Other.root.vegetables,String.beans,Pumpkins,Cucumbers,Eggplants,Tomatoes,Green.peppers,X.Shiitake...Japanese.mushrooms..fresh,Other.mushrooms,Other.in..Other.vegetables.,Beans,X.Shiitake...Japanese.mushrooms..dried,Dried.laver,X.Wakame...seaweed,Dried.tangle,Other.dried.vegetables...seaweeds,Bean.curd,Fried.bean.curd,X.Natto...fermented.soybeans,Other.soybean.products,X.Konnyaku...devil.s.tongue.jelly,X.Umeboshi...pickled.plums,Pickled.radishes,Pickled.chinese.cabbage,Other.pickled.vegetables,Tangle.prepared.in.soy.sauce,Other.vegetables...seaweeds.prepared.in.soy.sauce,Other.in..Other.processed.vegetables...seaweeds.,Apples,Mandarin.oranges,Grapefruits,Oranges,Other.citrus.fruits,Pears,Grapes,Persimmons,Peaches,Watermelons,Melons,Strawberries,Bananas,Kiwi.fruits,Other.fruits,Processed.fruits,Edible.oil,Margarine,Salt,Soy.sauce,X.Miso...soybean.paste,Sugar,Vinegar,Worcester.sauce,Tomato.ketchup,Mayonnaise...mayonnaise.flavor.seasoning,Dressing,Jam,Instant.curry.mix,Instant.dried.soup,Soup.stock,X.Furikake...granular.flavor.seasonings,X.Tsuyu.....Tare...liquid.seasonings,Other.seasonings,X.Yokan...sweet.bean.jelly,X.Manju...bean.jam.cakes,Other.fresh.Japanese.cakes,X.Kasutera...sponge.cakes,Cakes,Jelly,Puddings,Other.fresh.cakes,X.Senbei...Japanese.crackers,Biscuits,Fried...salted.snack.crackers,Candies,Chocolate,Chocolate.snacks,Ice.cream...ice.sherbet,Other.cakes...candies,Packed.lunch,X.Sushi...packed.,X.Onigiri...others,Bread.like.sandwiches.put.cooked.food.between.bread,Other.cooked.food.with.rice..bread.or.noodles,X.Kabayaki...broiled.eels,Salad,Croquettes,Cutlets,Fried.food,Shao.mais,Jiao.zi,X.Yakitori...grilled.chickens,Hamburg.steak,Frozen.food,Food.stuff.for.cooking,Others.in..Other.cooked.food.,Green.tea,Black.tea,Other.tea.leaves,Tea.beverages,Coffee,Coffee.beverages,Cocoa...cocoa.beverages,Fruits...vegetable.juice,Carbonated.beverages,Fermented.lactic.beverages,Lactic.beverages,Mineral.water,Other.in..Other.beverages.,X.Sake.,X.Shochu...distilled.spirits,Beer,Whisky,Wine,Low.malt.beer...beer.flavored.alcoholic.beverages,Other.alcoholic.beverages,X.Soba....Udon...Japanese.noodles,Chinese.noodles.1,Other.noodles.1,X.Sushi...eating.out,Japanese.meals,Chinese.meals,Western.meals,Hamburgers,Other.meals,Other.refreshments,Drinking,School.lunch
SAITAMA,961783,26600,9250.666667,22329,3946.666667,3275.333333,1426.333333,4413.666667,3214,1688.666667,882.6666667,795,2141.333333,2657.333333,7146.666667,1284.666667,368.3333333,1428,851.3333333,4957.333333,963,1170.666667,722,2674.666667,1796,1251.666667,2330,1176.333333,6373.666667,5355,1214,624,877.3333333,1056.666667,346.6666667,1756.666667,2742.333333,1680,1587,6213.333333,1907,1211.333333,2484.333333,1480.333333,841,3496.666667,1196.666667,2421,2573.333333,17232.33333,27418.33333,13647.66667,1874.666667,1416,6342.333333,7194.333333,2525,1743.333333,16779,787.6666667,11315.33333,1132,5529.666667,694,8454.333333,2751,2513.333333,1196.666667,3204,2835.666667,2115.333333,1065,7668.333333,950.3333333,2703,1129.333333,2081,2866.333333,1127.666667,3365.333333,1068.666667,869,3523.666667,2681,1775.333333,3894,1990,8934.333333,2187,1910.666667,5443,4498.333333,666,409.3333333,2379,1550.666667,902.3333333,3005.333333,6190,3371,4176,684,1910,1648.333333,982,562.3333333,6293.666667,1173.666667,491,1820.333333,4634,4755,663.3333333,794.3333333,2411,1775.333333,1980,801,1043,1284.666667,823,3987.333333,4084.333333,1280,5196.333333,2509.666667,3465,904,466.6666667,1696.666667,2399.333333,1034,1270.666667,651.3333333,585,1236,2343,1654.666667,1467,2936,2064,1259.666667,4289.666667,12031.66667,912.6666667,997.6666667,9114.333333,1121.666667,7482.666667,2405.333333,1475.666667,7405.333333,7071,3476.666667,3605,2058.666667,4818.666667,1169,7513,22678.66667,13817.33333,11542,4089.666667,4949.666667,11704.66667,2517.333333,4161,1734,1880,8239,1251.333333,2174.666667,2330.333333,950.3333333,6230.333333,4831.666667,29182,5325,1082.666667,1288.666667,7539.333333,6028.666667,4203,489,8881.333333,4715.333333,3676,1206.333333,5623.333333,7699.333333,6512.333333,5319,13246,2271.333333,3340.333333,8368,3263,6663,5834,2543.333333,13655.33333,22071.66667,5374.666667,21745,4672,72053.33333,5638.666667,18018.33333,11937.33333
CHIBA,919196.3333,26374.33333,9105.333333,20801.33333,3184,2813.333333,1351.666667,4256,3234.666667,1592.333333,806.6666667,694.3333333,2009,2249.333333,7806,1529,699.6666667,1925,1151.333333,4664.333333,934.6666667,1301,599,3064.666667,2084.666667,1207.666667,2867,1789.666667,6603.666667,5409.666667,1243.333333,451.6666667,973,1352.666667,513,2246.333333,2775.333333,1868.333333,1580,7907.666667,2229,1289,3025.666667,1701,1071.666667,4043.666667,1904,2966,2854,14216,24722.66667,12540,1647.333333,1259.666667,5980,6593,2488.333333,1515.333333,15774,540,11752.33333,979.3333333,4870,641.6666667,8192,2759.666667,2407,1187.333333,3017.666667,2681,2039.333333,1002.333333,7104,1168,2891,1000,2132.333333,2485.333333,1123,3285,1192.333333,912,3898.333333,3287,1676,3819,2196.333333,9160.666667,2075.666667,1967.333333,5034.333333,4616.666667,561.3333333,621.6666667,4275.666667,1520.333333,1085.666667,3116.666667,6036.333333,3393,4086.333333,690,1881,1585.666667,1208.666667,568.6666667,6569.666667,1398,589.6666667,1821.333333,4802,5152.666667,968.6666667,945.3333333,2570.666667,3085.333333,2156.666667,1752.666667,1555,1807,1247.666667,3419.666667,4593,1280.666667,4545.666667,2937.333333,3428.333333,922,526.3333333,1456.333333,2334.333333,1204.333333,1071.333333,697.6666667,520.6666667,1255,2044.666667,1491.333333,1340.666667,2756.666667,1972.666667,1341,3922.666667,11460,1077.666667,798.6666667,8592,1219,6181,2318.666667,1656,6702,7013.666667,3637.333333,3514.333333,2214,4677.666667,1093,7731.333333,21690.66667,14393,11435,3827,4321.333333,10541,2835,3656,1832.666667,1647.333333,8625.333333,1198.666667,2114,2686.333333,1039,7602.666667,1523,27121.33333,6465.666667,983.3333333,1608.666667,7658,5650.333333,3150,381.6666667,8495,4038,4930.666667,1252,4813.666667,8162,5709,5729.666667,10692,2153.333333,3783.333333,7465.666667,2912.333333,5285.333333,5713.666667,2665.666667,15392.33333,15627.33333,5523.333333,14057,3926.666667,60927.33333,4737.666667,15793.66667,9480.666667
TOKYO,1034854.667,25589,9282,21901.66667,3246.666667,2374.333333,1546.666667,4522.666667,2846,1676.333333,997,646,2144.333333,2549.333333,8131.666667,1299,427,1512.666667,985.3333333,4351,785,1087,929,3122.333333,2013,1415,2805,1456.333333,7079.666667,5412.333333,1303.666667,567.6666667,1082.666667,1313.333333,538,1936.333333,2805.333333,1818,1410,7324.333333,2163,1220.666667,2661.666667,1755,911,4073.666667,1576.666667,2492,2786.666667,20677,26123.33333,13739.33333,2013,1550.333333,6116,6853.666667,2664.666667,1944.333333,15491.33333,706.3333333,11117.33333,1217,5929.666667,696.3333333,8121.666667,2827,2474.666667,1284.666667,3677.666667,2934.666667,2239,1111.333333,8756.333333,923,2916,1123,2189,2656,1110,3387,1110.666667,1078,3917.333333,3621,1790.666667,4163.333333,2358.666667,9471.666667,2292,1931,5278.333333,4854,514.6666667,528.6666667,3161.333333,1441.333333,972.6666667,3001.666667,6018.333333,3123,3658.666667,701,1977.333333,1817.666667,1127.666667,733,6842.333333,1139.333333,748,1976.666667,4357.333333,4915.333333,802,788,2659,1826,2061,1171.666667,1422.333333,1596.666667,1171.666667,4105.666667,3868.666667,1452.333333,5607.333333,2820,3311.333333,844,496.6666667,1569,2413.666667,1040.333333,1251,673.3333333,607,1121,2132.333333,1626,1453.666667,2969.333333,2162.666667,1249.666667,3981.666667,12178.66667,997,716.6666667,9378.333333,1009,8206.666667,2036,1535.666667,8122.333333,6283.333333,4065.333333,3519,2117,5069.666667,1063.666667,8449.333333,22259,18048,11961.66667,4614.666667,5708.666667,12499.33333,3089.333333,5188,1879.666667,2012.333333,9221,1533,2364.666667,2580.666667,1062.333333,5477.666667,1865.666667,32302.33333,5425.666667,1206,1551.333333,7690,5481.666667,3786,393.6666667,9025.666667,4866,2823.666667,1152,6308,6746.333333,5424.333333,5708.666667,12980.66667,1958.666667,7291,8855,3643.333333,5500,5090.666667,2380.666667,15230,18124.66667,5360,18438,4967,117705.3333,8548,26580.33333,8874.333333
KANAGAWA,974786.3333,29770,10067.33333,20997,3465,2593,1484.666667,4685.666667,3502,1792.666667,1065.666667,786.6666667,2305,3102.333333,7825.333333,1361.666667,473,1360.666667,884,4437,983.6666667,1169.666667,750,3253.666667,2006.666667,1350,3311.666667,1845,6438.333333,5677.333333,1230.333333,435.6666667,1067.666667,1357.666667,447.6666667,1906.333333,2854,1904,1492,6950,2687.666667,1406.333333,2729.666667,1783.333333,1119.666667,3682.333333,1518.333333,2641,2668,20103.66667,28745,13921,2175,1480,7004.666667,7625.666667,2940.333333,1640.666667,15687,782.6666667,10417,1215.333333,5566,843.6666667,8960.666667,2869,2402.333333,1236,3666,3146,2391.333333,1165.333333,8197,932.3333333,2997.666667,1061.666667,2174.666667,2875,1216.333333,3610.666667,1180,1113,3843.666667,3221.666667,1918.333333,4323.666667,2478.333333,9176,2306.666667,1918.333333,5307.666667,4129.666667,565.6666667,514.3333333,2781,1366.333333,877.6666667,3024,5720.333333,2915.333333,3555.333333,579,2119,1640.666667,1066,634.3333333,6183.666667,1273.333333,659.6666667,1900.666667,4366.666667,4295.333333,815.6666667,799.6666667,2554,1969.666667,2485,1179,1583,1527.333333,1245.333333,3766.333333,4128.333333,1449,5146.333333,2990.666667,3348.333333,1001.666667,497.3333333,1691.666667,2347.666667,1260,1044,746,687,1195.666667,2306,1810,1579.333333,2950.666667,2168,1418,4047.333333,12093,937.6666667,742,9971.666667,1063.666667,7723.333333,2326.333333,1504.333333,7704.333333,5870,4330,3685.333333,2329.666667,4551.333333,1186.666667,7979.333333,24524.33333,15822,10803.66667,4007.333333,6106.666667,11787,2804,3829.333333,2198,1726.333333,9160,2672,2015.666667,2457,1039.333333,5629.666667,1820,30573,5394,1435.666667,1430.333333,6789.333333,5954,3382.333333,349,10081.33333,4723.333333,2426.333333,1239.666667,3669.666667,6835,6034.666667,5163,10132.66667,1726.666667,5275.666667,8312.666667,3005,4402.666667,4335.666667,2086.666667,13389,21366.33333,5501,19856.33333,4714.666667,76087.33333,6702.333333,15878.33333,7762.666667
NIGATA,895311,34121.33333,9070,20042.33333,2566,3116.666667,1178.666667,4051,4311.333333,2074.666667,617.6666667,653,2206.666667,1797,3118,1016,580.6666667,960.6666667,2287.666667,5237.333333,722.6666667,1182,554.6666667,3612.666667,2720.666667,1052.333333,2909,1983,6209,4512.666667,921.3333333,617.3333333,813.6666667,1377.666667,474.6666667,4541.333333,3654.666667,811,721.6666667,9392.666667,1754.333333,1113,2609.333333,1156,710,5166,725.3333333,4018,2902.333333,7406.666667,27441.66667,10016.33333,948.3333333,1023,5584.333333,6817.666667,2629.333333,1938.666667,14833,1114.333333,12349,669.3333333,4771,510,7912,2700,2468.333333,1159,2710.333333,2361.666667,1985.666667,1048,7927.333333,966,3020.333333,1610.333333,2068.333333,2846.666667,1058.333333,3118,1468.666667,1092,3470,6391.666667,1534,3825.333333,2491.666667,8994.666667,1908,1696.666667,5974,3338.666667,658,656.3333333,2035,1177.666667,867.6666667,3456,5102,3640.333333,4081.666667,535.3333333,2494.333333,776.3333333,1063,579.3333333,5652.666667,1546.666667,559.3333333,1965.666667,4648.666667,5116.666667,834,657.6666667,2118,4228.333333,1983.666667,764.6666667,1462,2246,1251,3787.666667,4360,1117,3430.666667,1652,3641,935,592,1750.666667,2645.666667,1349.666667,991,567,551,1426,1819,1170,1726.333333,2400.333333,2010.666667,1607.666667,4355,11034.66667,718,1306,9512.333333,575.3333333,7123,2041.666667,1766.666667,7035.666667,5410.333333,3256.666667,4050.333333,2084.666667,4822,1175,7797.666667,19736,12651.33333,10007.66667,4532.666667,5880.333333,8941.333333,1547,4634.333333,2230.666667,2266,13100,858,1978.666667,2343,1041.666667,6279.666667,3799.333333,28010.33333,4747.333333,772.6666667,1496,5563.666667,5524.333333,4769.333333,346.6666667,7897.333333,4277.333333,3813.666667,1400,2571,6479.333333,11706.33333,6429.666667,12849.33333,1409,3089,14358,2889.333333,3861.666667,8584.333333,2032,12539.33333,13802.33333,3092.333333,9673.333333,3448.666667,41581.33333,3026,21041,11500.66667
TOYAMA,915378.3333,28198,8847.666667,20927,3111.333333,3598.333333,1054,4030.666667,3863,1938,459.3333333,557,2448,1906.333333,4036.333333,2075.333333,575.3333333,687,1427,3499,1084.333333,959.6666667,660.6666667,8959.333333,3915,896,3515,1921,8628.666667,7079.333333,750.3333333,477,525.6666667,719,597.3333333,3307.666667,2729.666667,921,754.6666667,7374,1924,1028.666667,5586.666667,1343,479.3333333,6719.666667,838,1618.333333,2649,17095,22973,9600,2296.333333,1446,6503.666667,7248.333333,2585.333333,1787,15553,473.6666667,10268.33333,712.3333333,4280.666667,509.6666667,6652,2779.333333,2447.666667,1269.333333,2723,2175.666667,1818.666667,1118.666667,7188.333333,1105.666667,2860,1237,1797.333333,2434.666667,1135.666667,3111.666667,981.3333333,1159.666667,3312.666667,1915.333333,1496.333333,3321,2305.333333,7805.666667,1659,2440,5726,2421.333333,483,476.3333333,1810.666667,994.6666667,2204.666667,2872,4824.666667,3741.333333,4058,648.3333333,1977.333333,1008.666667,1399.666667,828.3333333,5455.666667,1762.666667,440.3333333,1539.333333,4943.333333,4950,552.3333333,1199.666667,2323,4112.333333,2022,930.3333333,825.3333333,1505.333333,1009.666667,3847,4608,1267.333333,4385,2145.666667,2322.666667,863.6666667,471.3333333,1611.333333,2219.333333,982.3333333,1011.666667,686,432.3333333,1034.666667,1771,1144,1465,2722.333333,1742.666667,1740.666667,4408.333333,10270,771,1315.333333,9775.333333,1063.666667,7300,2299.333333,1719,7631.666667,6713,3521.666667,4472.333333,2033.666667,5409,1371.666667,9064.333333,18462.66667,11165.33333,13551.33333,3483.333333,5233.333333,9554,2230.666667,4196.333333,2131,2504,11596.66667,739.3333333,1914.333333,1788.333333,714,7748.666667,6603.333333,29162.33333,2987,484,1260,6569.666667,5586.666667,4524.666667,458,9420.333333,4630.666667,2845.666667,1646.333333,2370.333333,6296.666667,7370.666667,5935.333333,12251.66667,1594,2471.333333,10339,3752.333333,5431.333333,7979,2058.333333,15259,26251.33333,5254,20130.66667,4504,37367.66667,3983.333333,18206.33333,13935.66667
ISHIKAWA,954502.3333,27928.33333,9834.666667,21884,3507.333333,2823,1167.666667,4524.333333,3392,1900,542,675.3333333,2857.333333,2291,3150.333333,1781,1030.666667,628.3333333,2633.666667,3691,1118.666667,984.6666667,1134.666667,7021.333333,3151,1206.333333,3440,4336,10084.66667,4872,1006.666667,456,748.6666667,673.6666667,631.6666667,1821.333333,2565.666667,1025.333333,657.3333333,6614.333333,1727.333333,1458.666667,2952.333333,1428,486.3333333,4501.333333,1128.666667,1861.666667,2526.333333,18277.66667,23582.66667,11186.33333,2473,2044,5703.333333,7505.333333,2553.666667,2193,15990.33333,329.3333333,10573.66667,870.6666667,4866.333333,613,8148,2519.666667,2156.666667,1420,2819.666667,2053.666667,2059.666667,1125,7298.333333,1270.333333,2539,799.3333333,2008.666667,2478.666667,927.3333333,2823.666667,1738.333333,913.3333333,3168.666667,2123.666667,1448,3320.333333,2007,7725.333333,1721.333333,2203.666667,5483,2442.666667,579.3333333,335.3333333,2397.666667,1027.666667,1476.333333,3575,5212.666667,4554.666667,3471,709.3333333,1966.333333,903.6666667,1378.333333,621,6119.333333,1567.666667,654.6666667,1515.333333,4132,5254.333333,506,799.3333333,2166.666667,2234.333333,2592,904.3333333,974.6666667,1549,1079.666667,3044,4681.666667,1289.666667,4561,2454,3040,1012,548.3333333,1719.666667,2117.333333,1286,1056.333333,607.6666667,587.3333333,1116.333333,1973.333333,1195.333333,1659.666667,2532.333333,2291.333333,2070,4556.666667,12648,683.6666667,2011.333333,14993.33333,1569,8194.666667,2246.666667,1771.666667,8796,6368.666667,3999,6393.333333,2430,6316.666667,1841,9857.333333,18141.66667,10000,14663.33333,4472.666667,5498.333333,10763.66667,3311,3878.333333,2307.333333,1862,10026.66667,686,2171.333333,2194.333333,815.6666667,7572,5049.666667,30656.66667,3457,655.6666667,1374.333333,5376.333333,6654,4590,528.6666667,8852,4332.333333,4272,1617.666667,2482,7159.666667,7936.666667,5081.333333,12066.66667,1532,3292,8156,2929.666667,6290,6222.333333,1323,17746.66667,23195.33333,4288.666667,21180,5387.666667,48278.33333,5485,20913.33333,18631.66667
FUKUI,879161,28656.66667,7975.333333,23073.33333,3690.333333,2065.666667,1159,4040,3410,1902,316,458,2465.666667,1855.666667,2488,895,394.6666667,825.3333333,1759,3495,926,719.6666667,459.6666667,4766.666667,2773.333333,1420.666667,2464,4164.666667,6355,5941.333333,1005.333333,436.6666667,421,550,388,1308.333333,2414.333333,1041.666667,595.3333333,7309.666667,1811.666667,1685,2965,2002,569,2972,986.3333333,1933,2913,21211,22682.33333,12745.66667,2719.666667,2388.333333,6535.333333,8643.666667,2400,2328.666667,14944.66667,1129,9115.333333,649.6666667,3587.333333,453.6666667,8590,2389,2656.666667,1126,2387.666667,1916.666667,1479.333333,1062.333333,5547,963.3333333,2827,1448.333333,1631.666667,2299.333333,741.3333333,2918,626,770.3333333,2903.333333,1434,1024,3113,1578,7384.333333,1409.333333,1895.333333,5011.333333,2253.666667,531.3333333,337.6666667,1944.666667,1382,1493,2502.333333,5254,5788,3412.666667,578.6666667,2124,866.6666667,1112.666667,419.3333333,5823,1949.666667,655.6666667,1154.666667,3660.333333,5149.666667,345,723.6666667,2270.666667,1617.333333,1844.666667,802,563.6666667,1335.666667,1032.333333,3284.666667,3917,860.6666667,4043,1675.333333,2562,996,592,1639,2167.333333,1059.666667,879.6666667,650,617.3333333,1282.666667,1703.333333,869,1556,2126.666667,1851,2466,4010.666667,10318.66667,1152.666667,619,9178,762.6666667,6930.666667,2505,1534,6081.666667,6708.666667,3027.333333,4874.666667,2074,4831,1721,8987.666667,21740,8026.666667,12506,3670.333333,3851,9555,1325,4188,2750.333333,3557,14962,843,2413.666667,3842,1404.333333,7190.666667,4223.666667,36847.66667,2708.333333,391.6666667,1374,4686.333333,4904.666667,6274.333333,467.3333333,8606.333333,4084.666667,2270.333333,1384.333333,2259,5391,6330,4080.666667,13165,779.3333333,1478,9519.666667,2788.666667,7119.666667,7376,1313,16350.33333,24895.66667,3558,17364,5305,27390,3991.333333,15972,18750.33333
YAMANASHI,886070.3333,33854.66667,7652.333333,16834.66667,4499.333333,2458.333333,1251.666667,4565,3275.666667,1531.333333,796,549.6666667,1614.666667,2241.333333,10627,1103,392.3333333,855.3333333,782,4999,1054.333333,1242.666667,462.6666667,1856.333333,2610.666667,1093.666667,2800.666667,1266.333333,4145.666667,3886,1536.333333,899.6666667,802.6666667,1428,500.6666667,2205,2661.333333,2370.666667,1947.666667,7829,1889.333333,1849.333333,2492,1279,1038.333333,5447,1677,2687,3427.333333,12454.33333,27409.66667,11503.33333,1202,2131.666667,5342,7361.333333,2380,1507.333333,14424.33333,1036,11288.66667,824.6666667,4641.666667,567,8446.666667,2571,2305.333333,1203.666667,2425.666667,2641,2016,1051.333333,6717.666667,900,2383.666667,1140.333333,2040.666667,2532.666667,1307.666667,2819,1218.666667,704.6666667,3374.333333,1976.666667,1717.666667,4113.666667,1536.333333,7573.666667,1685,1909,5848,2988.666667,829.6666667,337.3333333,2215.333333,1635.333333,952,3041,4988.666667,2498.333333,4090.666667,850.6666667,1973.666667,990.3333333,879.6666667,605,5466.666667,1186,507,1662.666667,4156.666667,5133.666667,454.3333333,857.3333333,2888,1088.333333,5048,828.6666667,4109.666667,988,609.6666667,3103.333333,4079.666667,1173.666667,3524.333333,2559.333333,3435,762.3333333,550,1847.666667,2366.666667,1154.666667,1082.666667,707.3333333,542,1229,2155.333333,1075,1506,2434,2020.333333,1550,4362.666667,10871,695,1195,8569,916,6809.666667,2170.333333,1756.666667,6763.333333,3686,3247.333333,4866.333333,2489.333333,4581.666667,1218.666667,7553.333333,19310,14160,12560.66667,4513.333333,4403.333333,11183.33333,2226.666667,4283.333333,1861,2575.666667,10513.66667,1187.666667,1997.666667,2553.666667,1526,5107,1222.666667,29360,4063.666667,804.3333333,1380,6014.333333,4883.666667,3434.666667,348.3333333,7977.666667,4184,3156.666667,1517.666667,1928,6154.666667,5311,7283.666667,11588.33333,1571,4749.333333,6655,2959,5497.333333,7181.666667,3189.333333,15034.66667,17053.66667,5266.333333,16898,5099.333333,43698.66667,3898,16018.66667,13752.33333
NAGANO,869723.3333,25516,7082,16282.33333,3937.666667,2597.666667,1296.333333,4153,3232.333333,1448,825,941.6666667,1390.333333,2105.333333,5509,747.3333333,382.6666667,958,1048,5537,939.6666667,1238.333333,449,2198.666667,2189.666667,959.6666667,2337.333333,957,4661.333333,5649.333333,1117.333333,376,588.3333333,1103.666667,312.6666667,2472,3240.333333,1595.333333,1015.666667,7389.333333,1658.333333,1826.333333,2636.333333,1140.333333,763.6666667,4596.333333,1281,3038.333333,2993.333333,8467.666667,21801,9351.333333,1096.333333,1198,4702.333333,7059.666667,2355.333333,1738.666667,14566,737.6666667,10235.66667,722,4940.666667,552.3333333,7920.333333,2573.333333,1945.666667,863.3333333,1608,2011.333333,1826.666667,687.3333333,6591.666667,870.6666667,2098.666667,868.6666667,1747.333333,2475.333333,941,2563.333333,1229,833.3333333,3583,1628,1434.333333,3541,1603.333333,6992.666667,1653.333333,1466.666667,6413.333333,2767.666667,535.3333333,346,2208.333333,1685.333333,1122,3188,5051.666667,2417,4378,796,1897.333333,1081.333333,970.6666667,434.6666667,4780,1393,414,1352.666667,10010.33333,4655.333333,516,548,2870,1085.666667,2836.333333,600.6666667,3267.333333,1474.333333,699.6666667,2960,3471.666667,874.6666667,3749.666667,2457,3457,797.6666667,583.6666667,1706,3450,1449.666667,1415.666667,516.6666667,480.6666667,1248.666667,2307.666667,1470.333333,1475.333333,2582.666667,1831.333333,1720.333333,4001.333333,11641,1030.333333,1306.666667,9520.666667,775.6666667,6943.333333,2071,1515,7162,5726.666667,3421.333333,4763.666667,1786.333333,5063,1355.333333,8003,20112.33333,13110.33333,10453,4331.333333,6385.333333,11521.33333,2687.666667,2865.333333,1550.666667,1441.333333,8050.666667,973.6666667,1869,1308,758.6666667,7260.333333,1528.333333,23211.33333,4050.666667,856.3333333,1485,5703,5052,3436.666667,348,7854.666667,3628.333333,3387.333333,1058.333333,2475.666667,5927.666667,7419.333333,5717.666667,12105.33333,1205.666667,3441.666667,8289.333333,2840.333333,6209.666667,8718.333333,1925.333333,14635,21607.33333,6576.666667,21294.33333,4603.333333,45538.66667,4326.333333,26386.33333,17513.33333
GIFU,861891.6667,27961.33333,9014.333333,18586.33333,3016,2316,1172,4024,3013.666667,1700.333333,563,636.6666667,2543.333333,2048,4431,744,411,1009,929.6666667,3415.333333,963,1115.333333,678.6666667,2781,2120,1162,3016.333333,1789,4967,3825,1089,267,936.3333333,795,411,1290.333333,1831.333333,1109,854.3333333,6261.666667,1331.333333,1688,2512.333333,1716.666667,1181.333333,1949.333333,1572.333333,2346,2172,19929,22367.66667,11084.33333,1854,1242,6810,7475.333333,2247,1400.333333,15190.33333,1257.666667,9626.666667,930,3693,542.6666667,7744.333333,2072,2031,1035.666667,2560.666667,1871,1507.333333,841.6666667,5017.333333,981.6666667,2237.666667,1050.666667,1416.333333,1902.333333,935,2410,932.6666667,467.6666667,2687,2226.333333,1356.333333,2512.666667,1624.333333,6140,1549.666667,1867.333333,4396.666667,2057.333333,567,679.6666667,2054.666667,1046.666667,790.6666667,2836.333333,5087,2672.333333,2848,623,1669.333333,956,1185.333333,441,4774,1478.666667,459,1530,3871.666667,3397,459.6666667,739,1304.333333,1537.666667,2094.333333,2445,826,1312.666667,741,2817.666667,4038.666667,969,3637.666667,1646.666667,2804.333333,939.6666667,413.6666667,1906.333333,2057.666667,1196,1059.666667,715.6666667,562,1194.333333,1846,1134.666667,1342.333333,2441,2034.666667,1847.333333,4291,10331,367.6666667,1334,12296,842.6666667,7162.333333,2080.666667,1539.333333,6912.333333,5601.333333,3916.666667,4974,2056,4884.666667,1305.666667,7361.666667,13492,10200.66667,10133.66667,3916.666667,3552.666667,9494.333333,2428.333333,2703.666667,1743.333333,1256.333333,8522.666667,848,1821,1011.666667,973,6410.333333,6264.666667,24880.66667,2839,505.6666667,1316,5856,4986.333333,4557,445.6666667,7737.333333,3404,3733.666667,1426.666667,2289,6394.333333,4598.333333,3282.666667,10681,760.6666667,2396,8619.333333,2128.333333,7032,6440.333333,2161.666667,19249.66667,41669.66667,8235.666667,26330.66667,4829.666667,41240,11030.66667,17328.33333,14094
